1.045982901,1.024685558,1.92933864,0.9996939656,0.9998356936,0.993814913,0.687160937,0.8110575956
1.04567073,1.026236377,1.932848963,0.99969605,0.9998253748,0.9937916689,0.6890890189,0.8258898506
1.047384241,1.025890358,1.937914872,0.9996846638,0.9998276879,0.9937583142,0.6967769696,0.8405734583
1.04766054,1.02626193,1.933757517,0.9996828396,0.9998252215,0.9937862604,0.6887858542,0.8319443613
1.046952493,1.024686363,1.929368943,0.9996875312,0.9998356977,0.9938150712,0.767687646,0.7181276771
1.047929429,1.024690918,1.929540436,0.9996810467,0.9998356748,0.9938142638,0.680899142,0.8234102048
1.049531444,1.024525278,1.923304589,0.9996704178,0.9998367939,0.9938563594,0.6768814538,0.7999742333
1.048485818,1.025212625,1.930927707,0.9996773543,0.9998322102,0.9938052086,0.6835217019,0.8262472089
1.047518301,1.025213793,1.930970802,0.9996837746,0.9998321939,0.9938045779,0.6835064262,0.8262388222
1.0474745,1.025190551,1.930112662,0.999684069,0.9998323472,0.9938103463,0.6776011196,0.8326005813
1.048662983,1.028426891,1.925078493,0.9996762186,0.9998108456,0.9938449735,0.6824284121,0.7995907455
1.048840999,1.024662287,1.928462553,0.9996749948,0.9998358751,0.9938217086,0.6812659619,0.8174241917
1.049286728,1.024160161,1.927750183,0.9996720336,0.9998392178,0.993826547,0.6846033041,0.8082882829
1.049255137,1.026076249,1.927155513,0.9996722623,0.999826479,0.9938308403,0.672444335,0.8269517241
1.048799185,1.023674852,1.927667679,0.9996752658,0.9998424412,0.9938268484,0.6753560391,0.8237647069
1.049806971,1.023694578,1.928440619,0.9996685771,0.9998423187,0.9938220601,0.6812751331,0.8174294452
1.050427811,1.024493508,1.922108536,0.999664472,0.9998370152,0.9938646712,0.6773004622,0.7940869616
1.050220918,1.024144672,1.927155411,0.9996658339,0.999839329,0.9938308118,0.6724429954,0.8269510164
1.051348239,1.023514614,1.921388968,0.9996583597,0.9998435333,0.9938696525,0.6714108569,0.8003897729
1.05121209,1.026089178,1.927615216,0.9996592807,0.9998264114,0.9938284944,0.6846496165,0.8083164336
1.051850179,1.024713637,1.930395729,0.9996550295,0.9998355592,0.9938098857,0.6744002619,0.8418515558
1.050321933,1.024193237,1.929020308,0.9996651624,0.9998390071,0.9938184055,0.677977029,0.8266030156
1.053957696,1.027942378,1.924989078,0.9996410965,0.9998141244,0.9938474233,0.6670447321,0.8273565277
1.053159086,1.024163221,1.927867681,0.9996463466,0.9998392342,0.9938271589,0.678377232,0.8206334563
1.0503652,1.0251826,1.929819068,0.9996648844,0.9998324274,0.9938132851,0.6838994465,0.820256548
1.05136069,1.027360368,1.921612381,0.9996583172,0.9998179671,0.9938688907,0.6651890447,0.8126287314
1.053262875,1.025178814,1.929679271,0.999645667,0.9998324823,0.9938152969,0.6839474127,0.8202838229
1.053159125,1.024163239,1.927868361,0.9996463476,0.9998392343,0.9938271878,0.6783787328,0.8206342933
1.054668735,1.026608676,1.928884701,0.9996363626,0.9998229943,0.993821389,0.6873124308,0.8111490918
1.055527665,1.024625313,1.927070588,0.9996306497,0.9998361869,0.9938334955,0.681744033,0.8115183108
1.055825561,1.025728302,1.932044155,0.9996286791,0.9998288541,0.9938005745,0.68003598,0.8415712134
1.056468879,1.02584169,1.918815659,0.9996244419,0.9998281214,0.9938892852,0.663143872,0.80401098
1.0567934,1.025726925,1.93199425,0.999622267,0.9998288763,0.9938013495,0.6800559316,0.8415810923
1.057586072,1.025913733,1.921377158,0.9996170347,0.9998276533,0.9938725847,0.6744851329,0.7973209318
1.058190583,1.026450265,1.923354708,0.9996130365,0.9998240937,0.993859779,0.6645570481,0.8245848784
1.059763586,1.025062149,1.92537165,0.9996025963,0.9998333329,0.9938466871,0.679244009,0.8087800823
1.059413345,1.023956994,1.919948568,0.9996049122,0.9998406775,0.9938825631,0.6565939002,0.8221646983
1.059834437,1.024126789,1.92646871,0.9996021121,0.99983955,0.9938391884,0.6788619671,0.8147280579
1.060941732,1.024472664,1.921323818,0.9995947989,0.9998372676,0.9938741581,0.6591531374,0.82497053
1.060149058,1.024540816,1.923889526,0.9996000412,0.9998368032,0.9938566633,0.6766784802,0.8060070881
