1.034552186,1.036498788,1.934368981,0.9997700117,0.9997570386,0.9937805877,0.691694011,0.828718895
1.056389001,1.045964143,1.909805724,0.9996253168,0.9996945704,0.9939546751,0.6270258068,0.8332229217
1.056702277,1.047172482,1.91486026,0.999623255,0.9996865602,0.9939214086,0.6493468467,0.8140013708
1.059221751,1.046804287,1.916981945,0.9996065683,0.9996890497,0.993908149,0.639365055,0.8471885826
1.058759282,1.047294056,1.917218054,0.9996096365,0.9996857909,0.9939065192,0.6362139649,0.8563198013
1.058374603,1.046891075,1.918682281,0.9996121691,0.9996884488,0.9938964338,0.6386954595,0.8591524673
1.057246044,1.046662742,1.923633658,0.9996196226,0.9996899285,0.9938628022,0.658298311,0.8430019267
1.054358784,1.04473776,1.92361828,0.9996387022,0.9997026336,0.99386111,0.6521465485,0.855317591
1.055045627,1.043557844,1.919022637,0.9996341426,0.9997104803,0.99389175,0.6477525801,0.8376598848
1.054989339,1.044377361,1.926136237,0.9996345136,0.9997050295,0.993844421,0.6604591081,0.8518367017
1.055951083,1.044374997,1.926086899,0.9996281449,0.9997050651,0.9938451413,0.6604777837,0.8518448511
1.055217844,1.04369412,1.921897911,0.9996329952,0.9997095728,0.9938726032,0.6527936777,0.8432962616
1.055448447,1.044840918,1.925747992,0.9996314837,0.9997019676,0.9938473572,0.6636875681,0.8426428071
1.056724054,1.043264109,1.922967658,0.999623011,0.9997124516,0.9938659293,0.6493150439,0.858495544
1.056327629,1.043916456,1.916517346,0.9996256656,0.9997081301,0.993909133,0.6517679001,0.8167199474
1.055562775,1.044933375,1.92765677,0.9996307229,0.9997013508,0.9938346351,0.6691757903,0.8423174327
1.056446257,1.044867537,1.926297547,0.9996248752,0.9997018064,0.9938440759,0.6573126015,0.8610726763
1.057221754,1.042916315,1.915548058,0.9996197263,0.9997147803,0.993915611,0.6460300928,0.8230150464
1.056910183,1.045335231,1.925996202,0.9996218127,0.9996987188,0.9938464302,0.6605104479,0.8518591045
1.057582725,1.045106468,1.921323601,0.9996173674,0.9997002566,0.9938778788,0.6560823857,0.8341825788
1.058267777,1.043821221,1.924579608,0.9996127989,0.999708785,0.9938559783,0.6579482562,0.8490041852
1.05673754,1.045197701,1.923187089,0.9996229621,0.9996996296,0.9938651213,0.6553878247,0.8461552789
1.056977863,1.044423419,1.927097431,0.9996213477,0.9997047634,0.9938388419,0.6662886881,0.8455040223
1.057849573,1.043506704,1.917943635,0.9996155763,0.9997108753,0.9939000595,0.6542834819,0.8194931454
1.057307812,1.043823621,1.924630238,0.9996191511,0.9997087484,0.9938552048,0.6579273269,0.8489949461
1.057647988,1.04515759,1.922367802,0.9996169343,0.9996999142,0.9938709381,0.6433957788,0.8708846785
1.057668882,1.041464403,1.915076483,0.9996167418,0.9997244205,0.9939185431,0.6431646281,0.8261571265
1.057912861,1.041639825,1.918947871,0.9996151192,0.9997232554,0.9938927975,0.6477795602,0.8376723191
1.056175146,1.04369178,1.921848549,0.9996266555,0.9997096083,0.993873312,0.6528121233,0.8433045866
1.057522519,1.043141889,1.920360303,0.9996177291,0.9997132818,0.9938836549,0.6503059723,0.8404904435
1.05770088,1.04327566,1.923214081,0.9996165438,0.9997123941,0.9938646915,0.6553757697,0.8461498972
1.058924349,1.041678198,1.919794722,0.9996084235,0.9997230193,0.9938875955,0.647456346,0.8436545534
1.05763348,1.042264552,1.922135672,0.9996169743,0.9997191009,0.993871589,0.649632935,0.8524770253
1.057209843,1.044710214,1.923049573,0.9996198229,0.999702872,0.9938660246,0.6462068698,0.8677121339
1.058217322,1.041858736,1.923779,0.9996130976,0.9997218004,0.993860709,0.6582444387,0.8429771745
1.057078715,1.042689123,1.920933884,0.9996206584,0.9997162771,0.9938795244,0.6531589268,0.8373223285
1.057726545,1.045219127,1.923624723,0.9996164102,0.9996995048,0.9938625446,0.6490641987,0.8645510942
1.057914849,1.042598525,1.918979421,0.9996151245,0.999716895,0.9938928616,0.653892338,0.8254147192
1.056917406,1.042446879,1.926113721,0.999621708,0.9997178711,0.993844738,0.660467079,0.8518401799
1.057700877,1.043275658,1.923214037,0.9996165431,0.9997123953,0.9938646897,0.6553756702,0.8461498528
