1.055811976,1.03175509,1.92378443,0.9996288587,0.9997888182,0.9938569969,0.6674773551,0.821423024
1.03260397,1.030657464,1.934322717,0.9997829104,0.9997958573,0.9937790063,0.6979358457,0.8162702567
1.034727865,1.030814866,1.939119725,0.9997687882,0.9997948239,0.9937476035,0.6901283484,0.8591492493
1.037578414,1.028793849,1.937020183,0.9997498222,0.999808291,0.9937618782,0.7033112392,0.8219867435
1.039052716,1.030265855,1.937265187,0.9997400363,0.9997985139,0.9937609412,0.706357058,0.8188160571
1.039889504,1.031133271,1.93399814,0.9997344858,0.9997927557,0.993783153,0.6824758091,0.8443508868
1.039361336,1.030614372,1.933009443,0.9997379912,0.999796201,0.9937895141,0.6983615109,0.8103098161
1.042073585,1.03228903,1.939317238,0.9997199842,0.9997850901,0.9937485757,0.6994536786,0.8434654576
1.042804362,1.030157619,1.933913357,0.9997151134,0.9997992697,0.9937843671,0.6825048433,0.8443651193
1.042884243,1.030213898,1.935656211,0.9997145826,0.999798896,0.9937728039,0.681914191,0.8565495371
1.04176814,1.031083267,1.932498006,0.9997220087,0.9997931065,0.993793732,0.7700104075,0.726498863
1.04322521,1.03059762,1.932498904,0.9997123247,0.9997963499,0.9937940408,0.6798780554,0.8414930177
1.043855705,1.031186279,1.93558837,0.9997081403,0.9997924411,0.9937737508,0.6819364185,0.8565595613
1.044195962,1.029625865,1.932486236,0.9997058665,0.9998028212,0.9937942008,0.6798814621,0.8414947045
1.042926725,1.032195043,1.936583082,0.9997143201,0.9997857237,0.9937670478,0.6878413069,0.8501638273
1.044325054,1.030686576,1.935209935,0.9997050205,0.9997957674,0.9937763323,0.6851829675,0.8472669842
1.043352711,1.030687874,1.935249491,0.9997114765,0.9997957481,0.9937757452,0.685168593,0.8472600105
1.044892164,1.029445398,1.926805969,0.9997012488,0.9998040317,0.9938323306,0.6694764916,0.8301047387
1.043940754,1.032223219,1.937402746,0.9997075865,0.9997855461,0.9937619148,0.6875691944,0.8562818294
1.043901801,1.031219058,1.936571751,0.9997078331,0.9997922215,0.9937671689,0.6878433224,0.8501647948
1.043477945,1.030776523,1.937951175,0.9997106434,0.9997951593,0.9937577731,0.6905118316,0.8530712736
1.044453083,1.030775211,1.937911205,0.9997041693,0.9997951794,0.993758361,0.6905259168,0.8530779605
1.043892884,1.03023732,1.936381535,0.9997078846,0.9997987496,0.9937682597,0.7003922403,0.8252288068
1.043049387,1.03228704,1.939259352,0.9997135036,0.9997851126,0.9937492342,0.6932101831,0.8559966166
1.043393221,1.03071655,1.936123426,0.9997112083,0.9997955591,0.9937699465,0.6848752918,0.8533578091
1.043730872,1.031097509,1.932925261,0.9997089724,0.9997930308,0.9937914779,0.682841991,0.8383116033
1.044109862,1.032347232,1.941010384,0.9997064612,0.9997847232,0.9937379078,0.6989121526,0.8557287398
1.043891562,1.031211778,1.936353327,0.9997079025,0.9997922725,0.9937686516,0.7004008756,0.8252338441
1.044325012,1.030686547,1.935209047,0.9997050199,0.9997957684,0.9937762898,0.6851808262,0.8472659454
1.043560137,1.031813583,1.939724311,0.999710108,0.9997882653,0.9937461985,0.6961913306,0.8527937375
1.045426677,1.031749828,1.937841075,0.9996977136,0.9997887079,0.9937593368,0.6905481888,0.8530885341
1.044453092,1.030775218,1.937911396,0.9997041691,0.9997951788,0.9937583706,0.6905263897,0.853078185
1.043501744,1.030793369,1.93846458,0.9997104848,0.9997950482,0.9937543372,0.7091086652,0.8217117625
1.043815641,1.031157789,1.934733682,0.9997084064,0.9997926304,0.9937794002,0.6822250157,0.8504588309
1.044876819,1.030243074,1.936559702,0.9997013492,0.9997987217,0.9937673674,0.6878485348,0.8501672967
1.043991204,1.030455449,1.928166054,0.9997072414,0.9997973071,0.9938231754,0.6875524812,0.8051069932
1.046177941,1.030623266,1.933280489,0.9996927208,0.9997962095,0.9937898336,0.6796132134,0.847582985
1.045064056,1.028589025,1.9303547,0.999700098,0.999809726,0.9938085391,0.6868172025,0.8170516331
1.044365113,1.031689367,1.93605514,0.9997047646,0.9997891018,0.9937709334,0.6848989672,0.8533688263
1.044578696,1.030862174,1.9405615,0.9997033322,0.9997945985,0.9937406962,0.6959197535,0.8589318444
