1.031580821,1.032552539,1.932848881,0.9997897319,0.999783247,0.9937890694,0.6797592136,0.8414341737
1.040614801,1.031911629,1.928338311,0.9997296833,0.9997875932,0.9938213971,0.6720275293,0.8329196847
1.037327232,1.03247954,1.930756953,0.9997515292,0.9997837831,0.993804444,0.6804782894,0.8293816109
1.04015576,1.028544456,1.928904326,0.9997327001,0.9998099761,0.9938167177,0.6749213793,0.8297207225
1.040067177,1.029446962,1.926855184,0.9997332976,0.9998039743,0.9938305671,0.6756389621,0.8177399883
1.039189661,1.028545556,1.928940117,0.9997391198,0.9998099598,0.9938162116,0.6687169894,0.8420987519
1.040035737,1.024600272,1.926127888,0.9997334671,0.9998362125,0.993834474,0.6697200252,0.824056462
1.037222961,1.025620999,1.928156954,0.9997521687,0.9998293979,0.9938203424,0.6689966888,0.8360450888
1.039149751,1.026583164,1.927994088,0.9997393712,0.9998230126,0.9938221411,0.6752409557,0.8237022331
1.036202902,1.024617973,1.926794283,0.9997589442,0.9998360666,0.9938289845,0.6818382933,0.8053962376
1.035929092,1.02524747,1.932214287,0.9997607658,0.9998318737,0.9937928621,0.6892989374,0.8197933837
1.036257425,1.025621914,1.928190078,0.9997585889,0.9998293854,0.993819875,0.668985275,0.8360394353
1.037144852,1.025567236,1.9262093,0.9997526892,0.9998297572,0.9938333227,0.6696919608,0.8240415118
1.035411388,1.023926613,1.918781957,0.9997642063,0.999840664,0.99388213,0.6754022809,0.7795185304
1.037525962,1.025017308,1.92371598,0.999750154,0.9998334189,0.9938499562,0.6675019966,0.815278887
1.038984984,1.024546101,1.924088518,0.9997404534,0.9998365649,0.9938478242,0.6704498016,0.8121255878
1.037788786,1.023438614,1.918411008,0.9997483981,0.9998439279,0.9938851701,0.6724733371,0.7826692237
1.037684438,1.027055494,1.927616934,0.9997491133,0.9998198583,0.9938243551,0.6660983677,0.8392325474
1.039032897,1.025540044,1.925224229,0.9997401401,0.9998299508,0.9938403801,0.6638743184,0.8303952983
1.038872465,1.023515442,1.921421386,0.9997411944,0.9998434225,0.9938654024,0.6775423495,0.7880992582
1.037647281,1.026063502,1.92670229,0.9997493527,0.9998264601,0.9938302629,0.666427719,0.8332138595
1.038342828,1.025723669,1.931876328,0.9997447242,0.9998287222,0.993795865,0.6800950595,0.83538872
1.039153708,1.025619093,1.92808789,0.9997393353,0.9998294257,0.9938213046,0.6690199308,0.8360566013
1.038225496,1.026612687,1.929024709,0.999745512,0.999822809,0.9938150095,0.6686873774,0.8420846378
1.039073051,1.025566317,1.926176023,0.9997398724,0.9998297777,0.993834049,0.6635288372,0.8363947557
1.039112349,1.026557768,1.927107543,0.9997396194,0.9998231804,0.9938280397,0.6693710513,0.8300505404
1.038911201,1.024499645,1.922339575,0.9997409432,0.9998368741,0.9938594332,0.6587752719,0.824776491
1.040450173,1.027929881,1.924575373,0.9997307417,0.9998140676,0.9938455719,0.6671914834,0.8212695003
1.040285268,1.024938499,1.920806131,0.9997318159,0.9998339677,0.9938701115,0.6562721007,0.8219980522
1.039112377,1.026557787,1.927108207,0.9997396199,0.9998231804,0.9938280673,0.6693725276,0.8300512992
1.040454638,1.026006553,1.924677433,0.9997306982,0.9998268616,0.993844582,0.6609943851,0.8335790618
1.040370581,1.024991312,1.922756144,0.9997312495,0.9998336152,0.9938571814,0.6555470505,0.8339244708
1.040496174,1.026033255,1.925626829,0.9997304206,0.9998266824,0.9938382348,0.6668149113,0.8272373614
1.041040652,1.026555716,1.927035893,0.9997268068,0.9998232106,0.9938290762,0.6693968848,0.8300638193
1.041587137,1.026112853,1.928457003,0.9997231703,0.9998261603,0.9938196534,0.671983781,0.8328973979
1.041586097,1.027079319,1.928433788,0.9997231869,0.999819733,0.9938200246,0.6719937195,0.8329024609
1.04204316,1.026579009,1.927849046,0.9997201462,0.9998230643,0.9938239339,0.6629210626,0.8484691015
1.04132078,1.024984658,1.922510441,0.9997249375,0.9998336671,0.993859095,0.6679371442,0.8093713235
1.041246929,1.028630221,1.931695327,0.9997254535,0.9998094138,0.9937984958,0.6801590724,0.8354216586
1.042049071,1.025616101,1.927979508,0.9997200992,0.999829469,0.9938229121,0.6690609148,0.8360769017
